name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
karpenisi greece,2022-01-10,13.2,3.2,6.3,13.2,1.6,5.6,4.8,90.2,5.8,100,54.17,rain,0,0,52.2,10.1,92.9,998.4,99.4,13.5,62.5,5.3,3,10,2022-01-10T07:51:27,2022-01-10T17:29:28,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2022-01-11,9.2,0.1,4.1,9.2,-4.4,0.6,2.8,92,58.9,100,100,"rain,snow",21.3,13.8,85.7,31.7,351.9,1003.5,100,0.1,30.2,2.5,2,10,2022-01-11T07:51:15,2022-01-11T17:30:29,0.28,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-01-12,7.6,-1.7,2.2,7.6,-6.4,-1.4,-0.5,82.6,5.4,100,75,snow,3.7,23,85.3,20.5,42.1,1020.4,97.9,0.6,84.5,7.4,4,10,2022-01-12T07:51:01,2022-01-12T17:31:30,0.32,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-01-13,5.9,-8.5,-1,5.9,-12.7,-4.4,-3.6,82.4,1.3,100,50,"rain,snow",0.6,17.1,60.5,16.9,49.3,1030.8,75.2,10.5,104.2,9,5,10,2022-01-13T07:50:45,2022-01-13T17:32:32,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"remote,16675099999"
karpenisi greece,2022-01-14,11.4,-11.7,-1.3,11.4,-17.4,-3.4,-8.3,62.4,0,0,0,,0,11.4,40.3,14.8,344.9,1026.2,3.5,21.1,128.8,11,5,10,2022-01-14T07:50:27,2022-01-14T17:33:35,0.38,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-01-15,15.4,-3.1,2.7,15.4,-6.5,1.1,-3.7,64.5,0,0,0,,0,8.8,42.5,13,42.9,1019.7,7.2,19.3,128.7,11.1,5,10,2022-01-15T07:50:06,2022-01-15T17:34:39,0.42,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-01-16,12.7,-4.4,1.9,12.7,-7.8,0.5,-2.1,76.7,0,0,0,,0,6.7,32.4,9.7,60.1,1026.6,27.5,20.4,122.4,10.6,5,10,2022-01-16T07:49:44,2022-01-16T17:35:44,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-01-17,13.1,-5.3,3.1,13.1,-8.5,1.4,0,81.7,0,0,0,rain,0,4.8,43.6,11.2,235.2,1023.3,65.7,19.3,87.7,7.6,4,10,2022-01-17T07:49:19,2022-01-17T17:36:49,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-01-18,13.2,-3.4,3.8,13.2,-6.6,2.4,-2.9,66.2,0,0,0,,0,3.4,49,20.5,13.4,1024.7,27.8,19.5,126.6,10.9,5,10,2022-01-18T07:48:53,2022-01-18T17:37:55,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-01-19,11.2,-6.2,0.2,11.2,-9.7,-1.8,-10.1,48.3,0,0,0,,0,1.8,36.4,16.6,19.7,1031.5,6.7,24.1,134.1,11.6,5,10,2022-01-19T07:48:25,2022-01-19T17:39:01,0.55,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-01-20,12.4,-7.1,1.3,12.4,-10.6,-1,-4.1,69.4,0.6,100,16.67,"rain,snow",0,1.2,48.2,13.3,232.9,1026,30.7,22.9,123.2,10.7,5,10,2022-01-20T07:47:54,2022-01-20T17:40:08,0.59,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"remote,16675099999"
karpenisi greece,2022-01-21,15.7,1.9,5.7,15.7,0.3,4.3,2.5,82.2,12.3,100,87.5,"rain,snow",0.3,1.1,56.2,14.8,232.5,1018.2,95.2,1.8,78.3,6.8,4,10,2022-01-21T07:47:22,2022-01-21T17:41:16,0.62,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-01-22,4.9,-5.9,0.1,0.2,-8.3,-3.1,-6,66.1,3,100,45.83,"rain,snow",1.3,1.6,42.5,25.9,325.7,1019.3,59.4,10.3,89.7,7.7,4,10,2022-01-22T07:46:47,2022-01-22T17:42:24,0.66,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,snow,"remote,16675099999"
karpenisi greece,2022-01-23,6.6,-5.7,-1.3,5.2,-9.6,-3.8,-12,45.9,0,0,0,,0,0.9,48.2,24.1,325.4,1023.2,10.1,24.1,140.8,12.2,6,10,2022-01-23T07:46:11,2022-01-23T17:43:32,0.69,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-01-24,1.9,-6.8,-3.2,1.7,-12,-7.7,-10.4,58.7,2.2,100,54.17,"rain,snow",1.8,1.2,65.5,22.3,14.5,1025.6,62.9,17.7,101.3,8.7,4,10,2022-01-24T07:45:32,2022-01-24T17:44:40,0.73,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"remote,16675099999"
karpenisi greece,2022-01-25,5.1,-7.4,-3.2,2.4,-13.1,-7,-14.5,43.2,0.1,100,4.17,snow,0.1,1.3,60.8,24.1,10.8,1028.6,23.9,22.3,143.7,12.3,6,10,2022-01-25T07:44:52,2022-01-25T17:45:49,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"remote,16675099999"
karpenisi greece,2022-01-26,10.9,-11.7,-2,10.9,-15.6,-3.9,-11.8,49.2,0,0,0,,0,0.6,35.3,22.3,13.2,1025.8,0,24.1,140,12,6,10,2022-01-26T07:44:10,2022-01-26T17:46:59,0.8,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-01-27,10.6,-5.1,0.5,10.6,-5.7,-0.2,-6.9,59.8,0,0,0,,0,0.5,29.5,13,289.7,1026,0.6,24.1,140.3,12,6,10,2022-01-27T07:43:26,2022-01-27T17:48:08,0.83,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-01-28,11.6,-6,0.9,11.6,-6,-0.2,-4.5,70.4,0,0,0,,0,0.3,34.2,10.4,238.4,1023,28.3,24.1,140.6,12.1,6,10,2022-01-28T07:42:40,2022-01-28T17:49:18,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-01-29,5.1,-1.9,0.9,2.1,-5.8,-2.1,-1.6,83.7,7.2,100,70.83,"rain,snow",5.3,2.2,59.4,20.5,2.4,1021.7,98.7,7.9,41.8,3.7,2,10,2022-01-29T07:41:53,2022-01-29T17:50:27,0.9,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"remote,16675099999"
karpenisi greece,2022-01-30,10.1,-4.4,2.4,10.1,-7.2,0.3,-3.2,68.3,0,0,0,snow,0,1.8,56.5,18.4,340.4,1019.1,34.6,21.9,143.8,12.4,6,10,2022-01-30T07:41:04,2022-01-30T17:51:37,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-01-31,13.6,-3.8,3.2,13.6,-3.8,2.5,-2.8,68.7,0,0,0,,0,0.9,32,11.2,200.7,1014.3,26.2,24.1,148.5,12.8,6,10,2022-01-31T07:40:13,2022-01-31T17:52:47,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-02-01,9.9,1.5,5,9.7,0.4,3.9,3.7,91.7,17.5,100,91.67,"rain,snow",0.1,1,69.1,14.8,188.5,1002.6,99.4,3.4,34.9,3.1,2,10,2022-02-01T07:39:20,2022-02-01T17:53:57,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-02-02,7.2,-0.1,2.6,4,-3.5,-0.2,1,89.9,12.7,100,100,"rain,snow",6.1,4.6,45.4,22.3,345.5,1004.8,99.3,4.4,26.4,2.1,1,10,2022-02-02T07:38:26,2022-02-02T17:55:07,0.04,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-02-03,9.4,-3.5,2,7.4,-7.8,-1.4,-5,60.6,0.1,100,4.17,"rain,snow",0.5,5.2,69.1,24.1,6.7,1014,44.7,23,140.1,12,6,10,2022-02-03T07:37:30,2022-02-03T17:56:17,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"remote,16675099999"
karpenisi greece,2022-02-04,12.4,-4.8,1.3,12.4,-8.8,0.1,-7.1,57.1,0,0,0,,0,2.7,41,13,246,1022.7,12.7,24.1,154.7,13.3,6,10,2022-02-04T07:36:32,2022-02-04T17:57:27,0.1,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-02-05,14.7,-3.8,3.6,14.7,-8,2,0,79.8,0,0,0,,0,1.6,34.9,11.2,226.4,1020.6,60,24.1,70.1,6.1,3,10,2022-02-05T07:35:33,2022-02-05T17:58:37,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-02-06,16.7,1.5,6.7,16.7,0.1,6.1,2.7,78.9,0.2,100,8.33,rain,0,0.5,29.5,9.4,173,1022.7,77.9,20.9,111,9.5,5,10,2022-02-06T07:34:32,2022-02-06T17:59:47,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,16675099999"
karpenisi greece,2022-02-07,19.7,3.2,8.4,19.7,2.7,6.7,4.4,79.5,6.8,100,62.5,rain,0,0.2,78.1,17.6,234.2,1013.6,89.7,7.6,89.4,7.6,4,10,2022-02-07T07:33:30,2022-02-07T18:00:56,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,16675099999"
karpenisi greece,2022-02-08,9.9,-0.9,3.4,9.9,-4.3,-0.2,-4.4,58.8,9.3,100,54.17,"rain,snow",0.2,1.5,78.5,35.3,325,1014.4,61.4,8.6,115.6,10.2,5,10,2022-02-08T07:32:27,2022-02-08T18:02:06,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-02-09,14.7,-3.7,4.1,14.7,-6.8,2,-4.9,54.1,0,0,0,,0,0.6,48.2,22.3,359,1026.4,1.9,24.1,160,13.8,6,10,2022-02-09T07:31:22,2022-02-09T18:03:15,0.26,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-02-10,17.7,-1.2,6.1,17.7,-3.5,5.2,-1.1,62.1,0,0,0,,0,0.2,33.8,14.8,41.5,1028.1,1.5,24.1,162.5,14,6,10,2022-02-10T07:30:15,2022-02-10T18:04:24,0.3,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-02-11,15.7,-0.1,6.1,15.7,-1.9,5.5,0.1,68.9,0,0,0,,0,0.1,29.2,9.4,233.1,1024.3,0,24.1,166.3,14.4,6,10,2022-02-11T07:29:07,2022-02-11T18:05:33,0.33,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-02-12,16.4,-1.4,6.3,16.4,-1.4,5.6,1.4,73.2,0.1,100,4.17,rain,0,0,28.8,9.4,47.6,1024.8,74.2,22.2,147.7,12.8,6,10,2022-02-12T07:27:58,2022-02-12T18:06:41,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2022-02-13,10.4,3.1,6.2,10.4,0.9,4.8,4,86.1,2.9,100,58.33,"rain,snow",0,0,43.2,12.6,44.1,1027.5,94.9,7.5,94.7,8.3,4,10,2022-02-13T07:26:48,2022-02-13T18:07:50,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"remote,16675099999"
karpenisi greece,2022-02-14,15.2,-1.5,5.3,15.2,-1.5,4.9,1.4,78.3,0.3,100,12.5,rain,0,0,30.2,9.4,234.6,1024.6,67.4,24.1,120.4,10.3,5,10,2022-02-14T07:25:36,2022-02-14T18:08:58,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2022-02-15,15.7,-1.9,5.2,15.7,-3.2,4.4,2.2,82.7,1,100,16.67,rain,0,0,40,9.4,233.2,1024,79.9,22.7,111.7,9.8,4,10,2022-02-15T07:24:23,2022-02-15T18:10:06,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2022-02-16,14.1,2,7.2,14.1,0.3,6.7,3.7,80.3,2.2,100,25,rain,0,0,51.1,14.4,197.3,1019.1,97.4,20.2,125,10.8,5,10,2022-02-16T07:23:09,2022-02-16T18:11:13,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2022-02-17,18.2,0.2,7.1,18.2,-1.2,6.6,3.2,78.6,0.2,100,4.17,rain,0.1,0,27.4,9.4,245.1,1013.3,40.3,23,164.7,14.2,6,10,2022-02-17T07:21:54,2022-02-17T18:12:20,0.53,"Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,snow,"remote,16675099999"
karpenisi greece,2022-02-18,19.4,0,7.9,19.4,-2.4,7.2,1.2,67.7,0,0,0,,0,0,45.7,14.8,285.5,1015.3,35.3,21.8,170.9,14.7,6,10,2022-02-18T07:20:38,2022-02-18T18:13:27,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-02-19,18.1,1.9,8.4,18.1,-0.4,7.9,1.3,63.7,0,0,0,,0,0,38.2,11.2,230.8,1020.3,22.5,24.1,178.5,15.5,7,10,2022-02-19T07:19:20,2022-02-19T18:14:34,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-02-20,14.9,4.1,8.6,14.9,1.2,7.6,4.9,78.2,0.3,100,12.5,rain,0,0,52.2,13,229,1019.7,98,22.6,84.1,7.4,4,10,2022-02-20T07:18:02,2022-02-20T18:15:40,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"remote,16675099999"
karpenisi greece,2022-02-21,21.4,6.1,10.7,21.4,4.7,10.1,6.2,76.2,0.2,100,8.33,rain,0,0,45.7,14,235.1,1014.3,91.3,12,108.8,9.5,5,10,2022-02-21T07:16:42,2022-02-21T18:16:46,0.67,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"remote,16675099999"
karpenisi greece,2022-02-22,17.7,3.6,8.4,17.7,3.6,7.6,5.5,83,6.9,100,79.17,rain,0,0,51.8,14.8,243.2,1005.9,85.3,13.2,81.8,6.9,5,10,2022-02-22T07:15:22,2022-02-22T18:17:52,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,16675099999"
karpenisi greece,2022-02-23,11.1,2.5,6.7,11.1,-0.1,4.6,2.6,76.2,2.9,100,58.33,"rain,snow",0.1,0,56.9,27.7,355.4,1015.9,90.2,4.2,112.3,9.6,4,10,2022-02-23T07:14:00,2022-02-23T18:18:58,0.74,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-02-24,14.9,-0.4,5.8,14.9,-2.7,3.7,-4.4,50.6,0,0,0,,0,0,70.9,24.1,24.4,1020.5,8.4,22.7,195.2,16.8,7,10,2022-02-24T07:12:38,2022-02-24T18:20:03,0.75,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-02-25,16.2,-2.8,4.1,16.2,-4.4,3.3,-3.5,61.5,0,0,0,,0,0,34.2,9.4,238,1019.8,21.3,24.1,193,16.7,7,10,2022-02-25T07:11:15,2022-02-25T18:21:07,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-02-26,13.7,-4,4.6,13.7,-4.3,4.1,0.5,77.6,4.2,100,25,"rain,snow",0,0,25.9,14.8,140.6,1019.3,93.7,20.2,122.5,10.7,5,10,2022-02-26T07:09:51,2022-02-26T18:22:12,0.85,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"remote,16675099999"
karpenisi greece,2022-02-27,15.4,1.7,5.6,15.4,1.3,4.4,3.6,88.6,30.2,100,100,"rain,snow",4.8,2.7,67.7,24.1,264.4,1015.5,95.7,0.1,88.5,7.5,4,10,2022-02-27T07:08:26,2022-02-27T18:23:16,0.88,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-02-28,9.7,-0.7,3.5,9.7,-2.1,2.5,1.4,86.8,6,100,100,"rain,snow",1.9,2.6,27.7,14.8,26.3,1019.4,89,0.1,109.2,9.5,4,10,2022-02-28T07:07:00,2022-02-28T18:24:20,0.92,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-03-01,7.9,-0.9,2.8,7.7,-3.1,0.9,1.1,89.3,8.1,100,100,"rain,snow",3.8,3.3,32.8,14.8,44.7,1021,90.8,1.1,125.4,10.8,5,10,2022-03-01T07:05:34,2022-03-01T18:25:23,0.95,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-03-02,5.9,-2.3,1.5,5.6,-4.6,-1.3,-0.8,84.8,6.7,100,66.67,snow,5,5.4,58,20.5,19.9,1017.7,80.4,6.9,116.8,10,5,10,2022-03-02T07:04:07,2022-03-02T18:26:27,0,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-03-03,13.9,-4,2.6,13.9,-4,1.9,-3.7,66,0,0,0,,0,3.1,38.2,16.6,254.7,1016.8,52.4,24.1,213.3,18.2,8,10,2022-03-03T07:02:39,2022-03-03T18:27:30,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-03-04,15.2,-1,4.7,15.2,-3.3,3.9,0.3,76.1,3.1,100,45.83,"rain,snow",0.4,1.4,35.3,10.1,231.8,1014.4,85.5,9.2,168.9,14.4,6,10,2022-03-04T07:01:11,2022-03-04T18:28:32,0.05,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"remote,16675099999"
karpenisi greece,2022-03-05,12.2,1.1,4.9,12.2,-0.1,4.4,3.3,90.6,26.3,100,100,"rain,snow",4.4,2.8,33.1,14.8,130.1,1012.2,99.6,0.1,54.8,4.8,2,10,2022-03-05T06:59:42,2022-03-05T18:29:34,0.09,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-03-06,15.4,-0.1,4.9,15.4,-2.6,3.9,2.6,85.9,17.2,100,70.83,"rain,snow",4.9,11,38.9,16.6,247.6,1010.9,77.2,1.3,150.7,12.8,6,10,2022-03-06T06:58:12,2022-03-06T18:30:36,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-03-07,15.4,-2.8,4.4,15.4,-4,3.2,1.2,82.1,4.6,100,50,"rain,snow",0.1,5.2,44.3,11.2,232.6,1013.2,78.8,3.2,173.3,15,7,10,2022-03-07T06:56:42,2022-03-07T18:31:38,0.15,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"remote,16675099999"
karpenisi greece,2022-03-08,11.2,-0.6,3.6,11.2,-1.3,3.1,1.5,86.7,5.3,100,62.5,"rain,snow",3,3.9,28.1,7.6,26.2,1012.6,85,7.4,155.9,13.5,6,10,2022-03-08T06:55:11,2022-03-08T18:32:40,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-03-09,5.4,-3.4,0.3,5.4,-7,-3.1,-1.5,88,10.8,100,100,"rain,snow",6.5,6.1,56.5,20.5,355.1,1015.1,95.6,0.9,117.6,10.2,5,10,2022-03-09T06:53:40,2022-03-09T18:33:41,0.21,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-03-10,7.4,-9.1,-0.9,4.8,-13.5,-4.4,-6.4,68.7,0.3,100,12.5,"rain,snow",0.5,3.1,44.6,25.9,5.4,1020.3,40,16.8,195,16.7,8,10,2022-03-10T06:52:09,2022-03-10T18:34:42,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"remote,16675099999"
karpenisi greece,2022-03-11,6.7,-5.2,-0.7,5.7,-8.8,-2.6,-6.2,67.8,0,0,0,"rain,snow",0.5,1.2,35.6,13,20.9,1026,48.1,22.7,197.3,17.1,7,10,2022-03-11T06:50:37,2022-03-11T18:35:43,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-03-12,6.9,-5.5,-1.3,6.9,-9.1,-4.1,-6.5,70,0.3,100,12.5,"rain,snow",0.4,0.3,42.8,16.6,43.4,1028.2,47.3,17.7,200.7,17.3,7,10,2022-03-12T06:49:05,2022-03-12T18:36:43,0.31,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"remote,16675099999"
karpenisi greece,2022-03-13,10.4,-7.7,0,10.4,-9.6,-0.8,-8.7,55.5,0,0,0,,0,0.5,32.4,9.4,229.3,1029.4,6.4,24.1,241.3,21,8,10,2022-03-13T06:47:32,2022-03-13T18:37:43,0.34,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-03-14,11.7,-3.6,2,11.7,-5.3,0.5,-4,66.3,0,0,0,,0,0.3,42.5,13.7,47.9,1033.6,22.1,24.1,223.4,19.2,8,10,2022-03-14T06:45:59,2022-03-14T18:38:43,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-03-15,15.7,-4.7,3.7,15.7,-4.7,3.2,-3.3,65.1,0,0,0,,0,0.3,24.5,11.2,311,1035.4,20.6,23.6,241.9,21,8,10,2022-03-15T06:44:26,2022-03-15T18:39:43,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-03-16,15.2,-3,4.5,15.2,-4.4,3.5,0.5,78.3,0,0,0,,0,0.3,42.1,11.9,239.4,1026.9,69,16.2,214,18.5,8,10,2022-03-16T06:42:52,2022-03-16T18:40:43,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-03-17,17.2,0.7,7.3,17.2,-0.5,6.7,3,76.4,1.8,100,33.33,"rain,snow",0,0.3,38.2,20.5,74.6,1025,88.1,16,176.7,15.1,7,10,2022-03-17T06:41:18,2022-03-17T18:41:42,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"remote,16675099999"
karpenisi greece,2022-03-18,7.9,-1.3,3.1,5.9,-6.2,-0.3,-0.9,76,2.8,100,66.67,"rain,snow",0.8,0.7,58,20.5,68.1,1034.4,93,5.1,129,11.2,5,10,2022-03-18T06:39:45,2022-03-18T18:42:42,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-03-19,7.1,-2.6,1.2,4.9,-7.5,-2.6,-4.1,69.1,0.3,100,12.5,"rain,snow",0.6,0.6,74.2,22,66.2,1036.5,64.7,6.6,203.1,17.6,7,10,2022-03-19T06:38:10,2022-03-19T18:43:41,0.54,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"remote,16675099999"
karpenisi greece,2022-03-20,9.4,-3.8,0.4,8.9,-9.7,-3.7,-5.4,66.2,1.3,100,54.17,snow,1.3,0.7,80.3,24.8,48.5,1035.6,67.3,8.2,195.5,16.7,6,10,2022-03-20T06:36:36,2022-03-20T18:44:40,0.58,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"remote,16675099999"
karpenisi greece,2022-03-21,8.9,-3.4,1.3,7.8,-8,-2.3,-6.4,57.2,0,0,0,"rain,snow",0.9,0.5,77.4,20.5,39.2,1032.2,45.6,12,223.6,19.2,7,10,2022-03-21T06:35:02,2022-03-21T18:45:38,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-03-22,15.6,-1.7,5.5,15.6,-5.3,3.1,-6.1,44.4,0,0,0,"rain,snow",0.2,0.4,71.3,23.4,19.8,1026.6,30.3,20.2,237.2,20.3,8,10,2022-03-22T06:33:28,2022-03-22T18:46:37,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-03-23,14.6,0.8,5.2,14.6,-3.2,2.8,-2,62.9,3.7,100,41.67,snow,2,1.3,73.4,22,39.1,1025.4,40,10.2,220.3,19,7,10,2022-03-23T06:31:53,2022-03-23T18:47:36,0.68,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"remote,16675099999"
karpenisi greece,2022-03-24,21.6,-1.4,8,21.6,-3.9,6.8,-4.2,46.3,0,0,0,,0,0.3,33.5,13,312.9,1023.9,0,24.1,260.3,22.5,9,10,2022-03-24T06:30:19,2022-03-24T18:48:34,0.72,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-03-25,25.4,0.3,10.2,25.4,-1.9,9.4,0.1,57,0,0,0,,0,0.1,35.3,20.5,246.5,1022.3,0.4,24.1,261.5,22.5,9,10,2022-03-25T06:28:44,2022-03-25T18:49:33,0.75,Clear,Clear conditions throughout the day.,clear-day,"remote,16675099999"
karpenisi greece,2022-03-26,19.9,2.8,9.9,19.9,0.7,9.4,1.6,60.4,0.2,100,4.17,rain,0,0.1,27.7,13,155.6,1026.6,16.7,24.1,253,21.7,9,10,2022-03-26T06:27:10,2022-03-26T18:50:31,0.79,Rain,Clear conditions throughout the day with afternoon rain.,rain,"remote,16675099999"
karpenisi greece,2022-03-27,19.6,0.2,9.5,19.6,0.2,9.3,1,60.7,0,0,0,,0,0,29.2,9.4,228.5,1028,77.3,24.1,269.8,22.3,8,10,2022-03-27T07:25:36,2022-03-27T19:51:29,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,16675099999"
karpenisi greece,2022-03-28,16.4,4,8.8,16.4,2.1,8.4,2.8,66.4,1,100,20.83,rain,0,0,21.6,7.9,178.4,1026.4,90.5,19.9,107.9,9.3,4,10,2022-03-28T07:24:01,2022-03-28T19:52:27,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"remote,16675099999"
