name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"kavala, greece",2022-01-12,5.4,-0.1,2.9,5.4,-3.4,-0.8,-3.6,63.1,3.121,100,4.17,rain,0,0.5,47.9,25.9,72.1,1022.1,63.7,10,78.5,6.8,4,,2022-01-12T07:46:08,2022-01-12T17:15:26,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-13,5,-5,0.6,4,-5,-0.8,-6.3,62.1,0,0,0,,0,0.1,29.5,16.9,71.4,1032.1,17.9,10,100.2,8.7,4,,2022-01-13T07:45:48,2022-01-13T17:16:32,0.35,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-14,6,-4.3,1.5,5,-6.3,0.6,-3.9,68.3,0,0,0,,0,0,18.4,14.8,256.8,1024.5,16.2,10,109.6,9.6,5,,2022-01-14T07:45:27,2022-01-14T17:17:38,0.38,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-15,11,-1.3,5.2,11,-3.1,4.4,0.9,74.1,0,0,0,,0,0,23,14.8,110.8,1019.5,31.9,10,94.3,8.3,4,,2022-01-15T07:45:03,2022-01-15T17:18:45,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-16,9,-1.8,4.1,8.9,-3.7,2.9,-0.8,72.1,0.2,100,8.33,rain,0,0.1,24.5,17.9,59.1,1026.7,42.9,10,46.8,4,2,,2022-01-16T07:44:37,2022-01-16T17:19:54,0.45,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-17,10,-3.1,4.4,8.2,-3.1,2.7,-0.2,74.7,0,0,0,,0,0,27.7,19.7,273.9,1020.9,31.4,10,111.7,9.7,5,,2022-01-17T07:44:09,2022-01-17T17:21:03,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-18,11,4,6.9,11,0.6,4.6,-5.3,44.6,0,0,0,,0,0,57.6,24.1,311.9,1022.1,34.4,10,118.6,10.3,5,,2022-01-18T07:43:39,2022-01-18T17:22:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-19,8,-2.1,3.2,6.2,-3.7,1.5,-7.4,48,0,0,0,,0,0,25.9,14.8,243,1030.6,15.1,10,114.2,9.8,5,,2022-01-19T07:43:07,2022-01-19T17:23:23,0.55,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-20,11,-5.1,3.8,11,-5.1,2.1,-2.4,65.1,0,0,0,,0,0,20.9,18.4,275,1023.5,2.9,10,119.4,10.4,5,,2022-01-20T07:42:32,2022-01-20T17:24:34,0.59,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-21,8,-2.9,3.4,8,-4.8,1.2,-0.8,74.8,2.837,100,4.17,rain,0,0.2,27.7,20.5,73.1,1016.9,58.9,9.6,85.7,7.4,4,,2022-01-21T07:41:56,2022-01-21T17:25:45,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-22,6,-2,2,3.9,-4.3,-0.3,-5.6,61.5,2.837,100,4.17,"rain,snow",1,1.6,46.4,20.5,295.1,1017.6,53.1,10,106.9,9.1,5,,2022-01-22T07:41:17,2022-01-22T17:26:57,0.66,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-23,7,-1,1.8,4,-5,-1.3,-9.3,45,0.6,100,12.5,"rain,snow",0.1,1.4,53.6,22.3,354.7,1021.4,47.2,10,108,9.2,5,,2022-01-23T07:40:36,2022-01-23T17:28:10,0.69,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-24,3,-2.8,0,-0.7,-6.4,-4,-10.7,46.2,0.1,100,4.17,"rain,snow",0.1,1.3,49.3,29.5,45.9,1026.3,41.3,10,114.6,9.9,5,,2022-01-24T07:39:54,2022-01-24T17:29:23,0.73,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,snow,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-25,4,-7.1,-0.7,4,-10.3,-2.5,-10.3,50.2,0,0,0,,0,0.9,37.1,15.5,34.5,1028.2,18.8,10,126.8,10.9,5,,2022-01-25T07:39:09,2022-01-25T17:30:36,0.75,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-26,5.1,-7.8,0.6,5,-7.8,-0.5,-6.8,58.6,0,0,0,,0,0.5,51.8,13,1.5,1024.7,21.9,10,121.9,10.4,5,,2022-01-26T07:38:23,2022-01-26T17:31:50,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-27,7,-4,2.5,6.2,-7.3,1.5,-5.7,55.9,0,0,0,,0,0.2,24.1,9,30.1,1024.9,40.4,10,115.1,9.9,5,,2022-01-27T07:37:34,2022-01-27T17:33:04,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-28,9.1,-5.4,3.5,7.6,-5.4,2.4,-2.2,67.8,0,0,0,,0,0,33.5,16.6,261.2,1021,17.1,10,128.5,11,5,,2022-01-28T07:36:44,2022-01-28T17:34:18,0.87,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-29,8.1,-0.3,5,6.9,-0.3,3.2,-1.2,64.9,0,0,0,,0,0,22.7,13.7,51.4,1021.6,56,10,60.2,5.3,2,,2022-01-29T07:35:52,2022-01-29T17:35:33,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-30,9.4,-3.6,4.1,7.4,-3.6,2.6,-2.6,64.2,0,0,0,,0,0.1,33.5,24.1,257.7,1017.6,32.4,10,120.4,10.2,5,,2022-01-30T07:34:58,2022-01-30T17:36:47,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-01-31,12,2,7.3,12,-1.6,5.6,-3.1,50.2,0,0,0,,0,0,53.6,29.5,264.5,1012.5,27.4,10,135.5,11.8,5,,2022-01-31T07:34:02,2022-01-31T17:38:02,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-01,9,-0.3,6,6.7,-0.3,3.8,2.3,77.8,1.902,100,8.33,rain,0,0,33.1,24.1,52.7,1004.5,98.5,10,37.6,3.2,2,,2022-02-01T07:33:04,2022-02-01T17:39:17,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-02,6,2.7,4.7,5,0.5,2.9,3.3,90.8,24.321,100,16.67,rain,1.8,1.9,28.8,18,68.3,1004.6,100,7.9,14.6,1.3,1,,2022-02-02T07:32:05,2022-02-02T17:40:32,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-03,11,2,5.9,11,1.3,4.9,0.3,68.5,1.891,100,4.17,rain,0.3,0.8,48.2,13,10.8,1012.8,72.6,10,121.2,10.4,5,,2022-02-03T07:31:04,2022-02-03T17:41:47,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-04,10,-1,4.6,10,-3.6,3.7,-2.1,63.2,0,0,0,,0,0.1,24.1,11.2,7.5,1021.7,18.5,10,131.5,11.4,5,,2022-02-04T07:30:02,2022-02-04T17:43:02,0.1,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-05,11,-2.8,4.8,11,-2.8,4.1,0.1,72.6,0,0,0,,0,0,15.1,15.9,248.6,1019.5,19.5,10,138.7,11.9,6,,2022-02-05T07:28:58,2022-02-05T17:44:17,0.14,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-06,14,-0.6,7,14,-1.4,6.7,3,76.8,0,0,0,,0,0,20.5,11.2,66.1,1022.4,32.6,10,139.2,11.9,5,,2022-02-06T07:27:52,2022-02-06T17:45:31,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-07,13,1.7,7.9,13,1.7,7.4,5.7,86.5,0.295,100,4.17,rain,0,0,38.9,13,308.6,1011.1,66.6,10,123,10.5,6,,2022-02-07T07:26:45,2022-02-07T17:46:46,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-08,9,4,6.4,7.1,0.3,4.2,0.3,66.7,12.027,100,8.33,rain,0,0.5,54.7,16.6,310.9,1010.7,83.2,9.7,53.9,4.8,2,,2022-02-08T07:25:36,2022-02-08T17:48:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-09,10.1,0,5.7,10.1,-1.6,4.7,-2.1,58.2,0,0,0,,0,0.1,46.4,11.5,283.8,1024.1,28.1,10,131.9,11.3,5,,2022-02-09T07:24:26,2022-02-09T17:49:15,0.26,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-10,13,0.7,7,13,-1.4,6.7,1.7,70.4,0,0,0,,0,0,16.9,9.4,239.5,1027.9,9.7,10,148.3,12.9,6,,2022-02-10T07:23:14,2022-02-10T17:50:30,0.3,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-11,13,-0.1,6.7,13,-0.1,6.4,3.7,82,0,0,0,,0,0,15.8,16.2,243,1024.1,9.2,10,152.7,13,6,,2022-02-11T07:22:01,2022-02-11T17:51:44,0.33,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-12,13,-0.3,8.1,13,-0.3,7.4,5.3,83.3,0,0,0,,0,0,32,19.8,80.8,1025.6,42.9,10,124.9,10.9,5,,2022-02-12T07:20:46,2022-02-12T17:52:58,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-13,11.1,5.1,8,11.1,1.5,5.7,0.9,61.9,0,0,0,,0,0,33.8,27.7,78.7,1028.3,62.4,10,134,11.5,6,,2022-02-13T07:19:31,2022-02-13T17:54:12,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-14,11,4,6.9,11,1.6,5.6,1.5,69.1,0.2,100,8.33,rain,0,0,18,18.4,108.2,1025,67.8,10,85.7,7.5,4,,2022-02-14T07:18:14,2022-02-14T17:55:25,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-15,12.1,4,8,12.1,4,7.6,4.1,77.3,0,0,0,,0,0,23,14.8,236.4,1023.3,33.8,10,125.9,10.9,5,,2022-02-15T07:16:55,2022-02-15T17:56:38,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-16,15,3.4,8.8,15,3.4,8.5,6.6,86.5,0.7,100,8.33,rain,0,0,16.6,14.5,57.4,1019.8,62.4,10,114.2,10,5,,2022-02-16T07:15:36,2022-02-16T17:57:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-17,16,7,11.1,16,5.2,10.6,8.9,87.4,1,100,20.83,rain,0,0,21.6,14.8,66.6,1012.1,69.3,9.2,108.5,9.2,4,,2022-02-17T07:14:15,2022-02-17T17:59:04,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-18,18,4.4,11.3,18,4.4,10.9,4.5,67.9,0,0,0,,0,0,50,25.9,210,1012.3,21.3,9.8,159.1,13.8,6,,2022-02-18T07:12:53,2022-02-18T18:00:17,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-19,15.1,1.9,9.6,15.1,1.9,9.4,2.5,62.3,0,0,0,,0,0,19.8,16.6,230.8,1020.2,16.7,10,164.8,14.2,6,,2022-02-19T07:11:30,2022-02-19T18:01:29,0.6,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-20,14,5,8.8,14,4.1,8.5,5.5,80.6,0,0,0,,0,0,15.5,13,34.3,1017.5,77.1,10,96.1,8.4,3,,2022-02-20T07:10:06,2022-02-20T18:02:41,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-21,16,2.6,9.5,16,2.6,9.3,7.4,87.3,0,0,0,,0,0,22.3,13,88.4,1013,36.4,8.6,143.2,12.3,5,,2022-02-21T07:08:41,2022-02-21T18:03:52,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-22,14,8,10.9,14,6.5,10.6,9.1,88.9,0.3,100,8.33,rain,0,0,27,14.8,61.2,1004.9,75,10,128.6,11,5,,2022-02-22T07:07:15,2022-02-22T18:05:04,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-23,12,7.4,10.1,12,7.4,9.7,6.8,81.2,0.2,100,4.17,rain,0,0,30.6,15.5,59.2,1015.3,91.4,10,91,7.8,4,,2022-02-23T07:05:48,2022-02-23T18:06:15,0.74,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-24,13.1,5.1,9,13.1,3.9,8.1,1.3,60.8,1.4,100,20.83,rain,0,0,37.4,33.5,48.8,1019.6,49.9,10,147.9,12.8,5,,2022-02-24T07:04:20,2022-02-24T18:07:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-25,13,-0.3,7.3,13,-1.3,6.8,0.1,61.4,0,0,0,,0,0,22.7,15.8,240.1,1019.1,9,10,181.4,15.8,7,,2022-02-25T07:02:52,2022-02-25T18:08:36,0.81,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-26,13,-0.8,7,13,-1.4,6.4,2,72.7,0,0,0,,0,0,18.4,10.9,70.7,1020.2,27.9,10,175.9,15.2,7,,2022-02-26T07:01:22,2022-02-26T18:09:46,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-27,9.2,3.6,6,7.7,-0.2,2.2,1.8,75.7,22.697,100,8.33,rain,0.6,0.6,59,38.9,57.9,1018.4,87.6,8.5,54.3,4.6,3,,2022-02-27T06:59:52,2022-02-27T18:10:55,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-02-28,9,3.1,5.5,7.3,0.8,3.8,1.4,75.9,3.184,100,4.17,rain,0.2,0.9,33.5,19.6,73.6,1019.4,82.9,10,108.3,9.4,4,,2022-02-28T06:58:20,2022-02-28T18:12:05,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-01,8,2,4.8,4.5,-1.4,1.8,-2.5,60.9,3.011,100,8.33,rain,0,0.1,26.3,27.7,78.8,1022.6,55,10,142.9,12.3,6,,2022-03-01T06:56:48,2022-03-01T18:13:14,0.95,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-02,9,0,5,7.9,-2.6,3.3,-0.8,68.2,0.2,100,4.17,rain,0,0.1,38.9,16.6,100.9,1018.2,43.2,10,149.4,12.9,6,,2022-03-02T06:55:16,2022-03-02T18:14:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-03,11,-1,5.8,11,-4.3,4.7,-2.2,58.6,0.2,100,8.33,rain,0,0,33.5,16.5,215.3,1014.7,43.2,10,149.9,12.9,5,,2022-03-03T06:53:42,2022-03-03T18:15:31,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-04,12,0.2,7.1,12,0.2,6.7,1.4,68.5,0,0,0,,0,0,20.5,13,121.8,1014.3,56.6,10,154.7,13.4,6,,2022-03-04T06:52:08,2022-03-04T18:16:40,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-05,10,5.2,7.4,7.6,2.8,5,3.2,75.8,3.142,100,12.5,rain,0,0,36.4,25.3,65.2,1014.3,91.5,10,78.6,6.8,3,,2022-03-05T06:50:34,2022-03-05T18:17:48,0.09,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-06,6.2,4.7,5.2,5.7,-0.2,1.9,3.3,87.5,6.337,100,12.5,rain,0,0,51.5,28.9,63.4,1013.1,100,9.7,48.3,4.1,2,,2022-03-06T06:48:58,2022-03-06T18:18:55,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-07,10,2,6,8.2,0.5,4.4,2.4,78.7,0.2,100,8.33,rain,0,0,22,16.6,87.5,1013.5,82.4,10,121.3,10.5,5,,2022-03-07T06:47:23,2022-03-07T18:20:03,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-08,9,3.6,5.9,5.9,0.6,3,1,72.8,0.429,100,8.33,rain,0.2,0.2,40.7,27.7,67,1013.5,69.2,9.9,142.1,12.3,5,,2022-03-08T06:45:46,2022-03-08T18:21:10,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-09,9,1.6,4.6,6.3,-1.9,1.7,-3,60.5,0.6,100,4.17,rain,0,0,50,25.9,68,1015.6,59.4,10,130.4,11.2,4,,2022-03-09T06:44:10,2022-03-09T18:22:17,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-10,7,0,2.7,2.9,-6.2,-1.3,-6,55.6,0,0,0,,0,0.2,40,31.7,52.5,1020,52.4,10,188.2,16.4,6,,2022-03-10T06:42:33,2022-03-10T18:23:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-11,5.1,-4,1.2,4.1,-7.3,-1.6,-8.5,50.1,0.5,100,8.33,"rain,snow",0,0.1,32.8,18,73.2,1026.3,32.8,10,179.3,15.6,7,,2022-03-11T06:40:55,2022-03-11T18:24:30,0.28,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-12,5.1,-2,1.5,3,-4.9,-1,-6.2,57.7,0,0,0,,0,0.3,29.5,22.3,106.1,1028.6,44.9,10,185,16,7,,2022-03-12T06:39:17,2022-03-12T18:25:36,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-13,7.1,-4.1,2.5,5.1,-4.1,1.2,-5.9,55.9,0,0,0,,0,0.1,24.5,16.1,198.6,1029.1,21.5,10,184,15.9,6,,2022-03-13T06:37:39,2022-03-13T18:26:42,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-14,10.1,-2.8,4.8,10.1,-2.8,3.7,-5.1,52.4,0,0,0,,0,0.3,42.5,20.5,92.9,1033.7,21.4,10,205.5,17.9,6,,2022-03-14T06:36:00,2022-03-14T18:27:48,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-15,10.2,-2.1,5.5,10.2,-3.7,4.8,-0.9,64.7,0,0,0,,0,0,20.9,14.8,222,1035,18.1,10,221.7,19,7,,2022-03-15T06:34:21,2022-03-15T18:28:53,0.41,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-16,11.1,2.4,6.8,11.1,2.4,6.5,3.8,81.5,0,0,0,,0,0,23,13,220.3,1025.8,67.5,10,187.2,16.1,7,,2022-03-16T06:32:42,2022-03-16T18:29:59,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-17,10,5,7.3,7.2,0.9,5.1,2.9,74.8,0.447,100,8.33,rain,0,0,40.7,27.2,76.6,1026.9,70.7,10,105.7,9,4,,2022-03-17T06:31:02,2022-03-17T18:31:04,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-18,9,2.1,5.1,5.3,-2.6,1.4,-6.1,48.7,0.427,100,8.33,rain,0,0,51.8,33.5,75.9,1036.1,50.2,10,188.2,16.3,7,,2022-03-18T06:29:23,2022-03-18T18:32:09,0.5,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-19,7.1,-1.9,3.2,3.5,-5.4,-0.4,-6.7,50.6,0,0,0,,0,0,44.6,29.5,73.1,1037.9,26.9,10,201,17.3,6,,2022-03-19T06:27:43,2022-03-19T18:33:14,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-20,9.1,-2.1,4.6,6,-4.4,0.9,-9.2,38,0,0,0,,0,0,36,37.1,56,1036.3,5.9,10,244.7,20.9,8,,2022-03-20T06:26:03,2022-03-20T18:34:18,0.58,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-21,12,-0.8,6.2,12,-2.4,4.1,-7.7,38.2,0,0,0,,0,0,66.6,35.3,46.7,1031.9,20.5,10,213.2,18.5,7,,2022-03-21T06:24:23,2022-03-21T18:35:23,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-22,15.1,4.1,9,15.1,1.6,8,-0.4,52.7,0,0,0,,0,0,55.4,37.1,38.7,1025.3,60.7,9.9,220.8,19.2,8,,2022-03-22T06:22:43,2022-03-22T18:36:27,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-23,16.1,4.4,10.3,16.1,2.6,9.1,-3.1,42.6,0,0,0,,0,0,53.6,35.7,47.4,1024.6,12.6,10,247.2,21.6,8,,2022-03-23T06:21:03,2022-03-23T18:37:32,0.68,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-24,15.2,1.2,9,15.2,1.2,8.6,1.6,61.1,0,0,0,,0,0,33.5,22,262.1,1021.5,2.7,10,245.9,21.3,8,,2022-03-24T06:19:23,2022-03-24T18:38:36,0.72,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-25,18,3.7,11,18,2,10.2,3,61.5,0,0,0,,0,0,38.9,24.1,55.1,1018.6,4.7,10,246.6,21.3,8,,2022-03-25T06:17:43,2022-03-25T18:39:40,0.75,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-26,13.2,5.1,9.7,13.2,2.9,9,2.3,61.7,0,0,0,,0,0,28.4,18.4,156.4,1027.2,2.2,10,238.8,20.6,8,,2022-03-26T06:16:03,2022-03-26T18:40:44,0.79,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-27,15.2,2.1,9.5,15.2,2.1,9,5.3,76,0,0,0,,0,0,25.9,18.4,255.6,1026.7,1.7,10,263.2,22,8,,2022-03-27T07:14:23,2022-03-27T19:41:48,0.83,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-28,16,5.7,11,16,5.6,10.6,8.3,83.7,0,0,0,,0,0,18.4,18.4,93.5,1026.3,65.3,6.8,196.2,16.9,7,,2022-03-28T07:12:43,2022-03-28T19:42:51,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-29,15.1,6.9,11,15.1,6.2,10.9,9.2,89,0,0,0,,0,0,27,14.8,241.2,1017.9,53.5,6.9,230.5,20,8,,2022-03-29T07:11:03,2022-03-29T19:43:55,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-30,17.1,5,10.8,17.1,5,10.7,8.3,85.5,0,0,0,,0,0,27.7,16.6,191,1012.9,36.2,8.7,225.6,19.5,8,,2022-03-30T07:09:24,2022-03-30T19:44:59,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-03-31,17,9.6,13.4,17,8.9,13.3,11.6,89.3,0.419,100,8.33,rain,0,0,42.5,14.8,22.9,1009.7,95.2,9.4,139.5,12,5,,2022-03-31T07:07:44,2022-03-31T19:46:02,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"16606099999,16624099999,LGKV,remote"
